"21.1.2014","1.000,00","1.000,00","1.000,00","1.000,00","-82,96","2.735","2.735.000","2.735.000"
"27.3.2015","970,00","970,00","970,00","970,00","-3,00","191","185.270","185.270"
"13.8.2020","970,00","970,00","970,00","970,00","0,00","542","525.740","525.740"
"15.5.2023","615,00","615,00","615,00","615,00","0,00","2.057","1.265.055","1.265.055"
"27.4.2023","615,00","615,00","615,00","615,00","-36,60","542","333.330","333.330"
