"29.8.2018","350,00","350,00","350,00","350,00","0,00","81","28.350","28.350"
"09.7.2018","350,00","350,00","350,00","350,00","0,00","237","82.950","82.950"
"24.12.2019","360,00","360,00","360,00","360,00","2,86","210","75.600","75.600"
"30.4.2020","360,00","360,00","360,00","360,00","0,00","90","32.400","32.400"
