"22.5.2014","1.250,00","1.250,00","1.250,00","1.250,00","0,00","355","443.750","443.750"
"25.2.2014","1.250,00","1.250,00","1.250,00","1.250,00","","201","251.250","251.250"
"28.12.2017","1.250,00","1.250,00","1.250,00","1.250,00","0,00","500","625.000","625.000"
"14.9.2022","1.213,00","1.213,00","1.213,00","1.213,00","-2,96","500","606.500","606.500"
"24.11.2023","1.240,00","1.240,00","1.240,00","1.240,00","2,23","360","446.400","446.400"
"21.3.2024","1.240,00","1.240,00","1.240,00","1.240,00","0,00","325","403.000","403.000"
"20.3.2024","1.240,00","1.240,00","1.240,00","1.240,00","0,00","390","483.600","483.600"
"15.3.2024","1.240,00","1.240,00","1.240,00","1.240,00","0,00","6","7.440","7.440"
