"16.12.2014","16,00","16,00","16,00","16,00","0,00","2.000","32.000","32.000"
"10.12.2014","16,00","16,00","16,00","16,00","0,00","7.000","112.000","112.000"
"20.11.2014","16,00","16,00","16,00","16,00","6,67","1.000","16.000","16.000"
"07.11.2014","15,00","15,00","15,00","15,00","-6,25","330","4.950","4.950"
"04.11.2014","16,00","16,00","16,00","16,00","0,00","2.100","33.600","33.600"
"31.10.2014","16,00","16,00","16,00","16,00","0,00","900","14.400","14.400"
"11.9.2014","16,00","16,00","16,00","16,00","14,29","100","1.600","1.600"
"19.8.2014","14,00","14,00","14,00","14,00","0,00","3.000","42.000","42.000"
"14.8.2014","14,00","14,00","14,00","14,00","0,00","42.720","598.080","598.080"
"14.7.2014","14,00","14,00","14,00","14,00","-17,65","2.000","28.000","28.000"
"09.7.2014","17,00","17,00","17,00","17,00","0,00","2.140","36.380","36.380"
"08.7.2014","17,00","17,00","17,00","17,00","0,00","1.000","17.000","17.000"
"04.7.2014","17,00","17,00","17,00","17,00","0,00","6.000","102.000","102.000"
"24.6.2014","17,00","17,00","17,00","17,00","0,00","860","14.620","14.620"
"10.6.2014","17,00","17,00","17,00","17,00","0,00","1.000","17.000","17.000"
"03.6.2014","17,00","17,00","17,00","17,00","0,00","1.000","17.000","17.000"
"12.5.2014","17,00","17,00","17,00","17,00","0,00","500","8.500","8.500"
"09.5.2014","17,00","17,00","17,00","17,00","0,00","700","11.900","11.900"
"07.5.2014","17,00","17,00","17,00","17,00","0,00","260","4.420","4.420"
"28.4.2014","17,00","17,00","17,00","17,00","0,00","680","11.560","11.560"
"15.4.2014","17,00","17,00","17,00","17,00","0,00","2.000","34.000","34.000"
"27.3.2014","17,00","17,00","17,00","17,00","0,00","1.000","17.000","17.000"
"03.3.2014","17,00","17,00","17,00","17,00","0,00","300","5.100","5.100"
"23.12.2015","13,00","13,00","13,00","13,00","0,00","400","5.200","5.200"
