"06.7.2015","1.550,00","1.550,00","1.550,00","1.550,00","0,00","30","46.500","46.500"
"01.6.2016","1.550,00","1.550,00","1.550,00","1.550,00","0,00","31","48.050","48.050"
"31.5.2016","1.550,00","1.550,00","1.550,00","1.550,00","0,00","31","48.050","48.050"
